primary_position,team,opp,year,statistics.points,date,day,month,days_rest,home/away,opp_points_against_avg,opp_drebounds_avg,opp_blocks_avg,opp_steals_avg,opp_fgm_against_avg,opp_point_agains_avg,minutes_5gavg,field_goals_made_5gavg,field_goals_att_5gavg,field_goals_pct_5gavg,three_points_made_5gavg,three_points_att_5gavg,three_points_pct_5gavg,two_points_made_5gavg,two_points_att_5gavg,two_points_pct_5gavg,blocked_att_5gavg,free_throws_made_5gavg,free_throws_att_5gavg,free_throws_pct_5gavg,offensive_rebounds_5gavg,defensive_rebounds_5gavg,rebounds_5gavg,assists_5gavg,turnovers_5gavg,steals_5gavg,blocks_5gavg,assists_turnover_ratio_5gavg,personal_fouls_5gavg,tech_fouls_5gavg,flagrant_fouls_5gavg,pls_min_5gavg,points_5gavg
3,1,8,2018,51,2018-11-18 23:00:00+00:00,18,11,0.0,0,0,35.11,5.46,7.65,0,105.9,33.19,12.0,21.4,55.48,4.0,7.0,58.32000000000001,8.0,14.4,55.67999999999999,1.0,5.6,7.8,68.26,1.4,5.8,7.2,5.0,3.2,1.2,1.0,1.55,1.2,0.0,0.0,7.4,33.6
3,1,3,2018,32,2018-11-22 01:00:00+00:00,22,11,3.0,0,0,31.94,2.38,6.51,0,114.1,34.03333333333333,12.2,21.8,55.36,3.8,7.0,54.98,8.4,14.8,56.879999999999995,1.2,6.8,9.6,68.26,1.6,7.0,8.6,6.0,3.4,1.0,1.2,1.766,1.4,0.0,0.0,8.8,35.0
3,1,10,2018,22,2018-11-24 03:30:00+00:00,24,11,2.0,1,0,36.35,5.89,8.09,0,106.5,34.18666666666667,11.8,21.2,54.779999999999994,3.6,6.2,56.31999999999999,8.2,15.0,54.15999999999999,1.2,7.0,9.4,73.02000000000001,1.2,8.0,9.2,6.6,3.6,1.0,1.4,1.846,1.4,0.0,0.0,7.0,34.2
3,1,13,2018,24,2018-11-25 20:30:00+00:00,25,11,1.0,0,0,35.39,5.43,6.62,0,106.6,35.07666666666667,10.8,20.2,52.52,3.0,6.4,45.38,7.8,13.8,59.0,0.8,5.6,8.6,66.58,0.8,7.2,8.0,6.2,4.0,0.8,1.0,1.6299999999999997,2.2,0.0,0.0,3.4,30.2
3,1,16,2018,14,2018-11-28 02:00:00+00:00,28,11,2.0,1,0,34.54,4.43,7.73,0,106.7,35.913333333333334,10.2,19.4,50.760000000000005,2.4,6.0,35.38,7.8,13.4,60.4,0.4,5.8,9.0,64.92,0.8,7.8,8.6,5.2,4.2,1.2,1.2,1.2639999999999998,2.2,0.0,0.0,1.0,28.6
3,1,17,2018,38,2018-11-30 03:30:00+00:00,30,11,2.0,1,0,33.73,4.93,8.7,0,104.7,35.84666666666667,9.4,18.6,49.62,1.6,5.8,26.1,7.8,12.8,62.1,1.0,5.6,9.0,62.92,0.8,8.0,8.8,6.0,4.6,1.2,1.0,1.314,2.0,0.0,0.0,0.8,26.0
3,1,14,2018,28,2018-12-01 03:30:00+00:00,1,12,1.0,1,0,35.17,4.28,6.5,0,110.1,35.010000000000005,9.6,18.8,50.04,1.6,5.4,29.439999999999998,8.0,13.4,61.0,1.6,4.4,7.4,59.580000000000005,0.8,6.2,7.0,5.4,4.6,1.2,1.0,1.1640000000000001,2.0,0.0,0.0,1.0,25.2
3,1,23,2018,22,2018-12-02 20:30:00+00:00,2,12,1.0,1,0,31.26,5.1,8.96,0,116.8,34.19333333333334,9.8,18.8,51.2,1.4,5.4,25.44,8.4,13.4,64.34,1.8,4.2,7.0,61.239999999999995,0.6,5.6,6.2,5.6,4.6,0.8,1.0,1.204,1.8,0.0,0.0,0.8,25.2
3,1,22,2018,42,2018-12-06 03:30:00+00:00,6,12,3.0,1,0,35.49,4.71,6.11,0,110.0,34.04333333333334,11.2,20.8,52.279999999999994,1.6,5.4,28.3,9.6,15.4,61.32000000000001,2.0,4.8,7.4,64.17999999999999,0.6,5.8,6.4,5.4,3.8,1.2,0.8,1.5699999999999998,1.2,0.0,0.0,7.4,28.8
3,1,22,2018,35,2018-12-08 01:30:00+00:00,8,12,1.0,1,0,35.49,4.71,6.11,0,110.0,35.5,12.8,23.4,54.9,2.2,6.2,35.8,10.6,17.2,62.220000000000006,2.4,5.2,8.0,64.18,1.0,5.6,6.6,7.2,3.2,1.2,0.4,3.6700000000000004,2.0,0.0,0.0,8.2,33.0
3,1,6,2018,20,2018-12-09 01:00:00+00:00,9,12,0.0,0,0,32.96,5.46,8.34,0,106.1,34.19666666666667,11.6,21.6,53.779999999999994,1.8,5.4,30.080000000000002,9.8,16.2,61.220000000000006,1.8,4.4,6.6,65.52000000000001,1.0,5.4,6.4,7.6,3.4,1.2,0.4,3.6799999999999997,2.0,0.0,0.0,8.6,29.4
3,1,8,2018,28,2018-12-11 03:30:00+00:00,11,12,2.0,1,0,35.11,5.46,7.65,0,105.9,35.43666666666667,11.2,21.2,52.879999999999995,2.2,6.0,31.5,9.0,15.2,59.46,1.2,4.8,7.4,65.52000000000001,0.6,6.6,7.2,9.2,3.0,1.4,0.2,4.68,1.4,0.0,0.0,10.2,29.4
3,1,21,2018,29,2018-12-14 01:00:00+00:00,14,12,2.0,1,0,31.87,4.94,8.54,0,109.1,36.526666666666664,11.8,21.4,55.64,2.6,6.2,37.5,9.2,15.2,61.120000000000005,0.8,4.6,7.8,57.18000000000001,0.6,6.4,7.0,8.4,2.6,1.8,0.0,4.6259999999999994,1.6,0.0,0.0,6.0,30.8
3,1,9,2018,24,2018-12-16 00:00:00+00:00,16,12,1.0,0,0,33.88,4.94,7.21,0,111.8,34.63,10.2,19.6,52.48,2.4,6.0,35.58,7.8,13.6,58.11999999999999,0.8,4.4,7.6,56.67999999999999,0.8,7.6,8.4,9.4,2.8,1.6,0.0,4.76,1.4,0.0,0.0,8.4,27.2
3,1,28,2018,13,2018-12-16 23:00:00+00:00,16,12,0.0,1,0,32.67,4.62,8.33,0,116.9,33.56,8.6,17.2,49.46,1.8,4.8,28.079999999999995,6.8,12.4,55.260000000000005,0.6,3.8,7.0,53.34000000000001,0.4,7.6,8.0,7.8,3.4,1.2,0.2,2.71,0.6,0.0,0.0,8.0,22.8
3,1,15,2018,36,2018-12-19 00:30:00+00:00,19,12,2.0,1,0,35.6,4.13,6.57,0,112.3,35.473333333333336,9.4,18.2,50.760000000000005,2.2,5.6,33.8,7.2,12.6,57.02,0.8,5.0,9.0,52.3,0.4,8.6,9.0,7.6,3.4,1.0,0.4,2.67,0.4,0.0,0.0,4.6,26.0
3,1,18,2018,22,2018-12-22 03:30:00+00:00,22,12,3.0,1,0,36.21,5.38,7.44,0,116.8,35.72,9.0,18.4,48.239999999999995,1.4,5.0,22.380000000000003,7.6,13.4,57.02,0.8,5.4,9.2,55.64,0.8,8.8,9.6,8.0,3.4,1.2,0.4,2.87,1.0,0.0,0.0,3.6,24.8
3,1,6,2018,22,2018-12-24 02:30:00+00:00,24,12,1.0,0,0,32.96,5.46,8.34,0,106.1,35.556666666666665,8.2,17.6,46.32000000000001,1.2,4.8,20.380000000000003,7.0,12.8,55.36,1.0,5.8,8.8,68.97999999999999,1.0,10.4,11.4,8.6,3.6,1.0,0.6,2.9539999999999997,0.8,0.0,0.0,4.8,23.4
3,1,27,2018,17,2018-12-26 01:00:00+00:00,26,12,1.0,0,0,36.46,6.4,7.62,0,111.2,33.763333333333335,8.0,16.8,47.88,0.8,4.0,13.719999999999999,7.2,12.8,57.58,0.8,5.2,8.0,68.14,1.2,10.4,11.6,7.4,3.4,1.0,0.6,2.72,1.0,0.0,0.0,-0.4,22.0
3,1,5,2019,24,2019-02-01 03:30:00+00:00,1,2,2.0,0,0,37.0,4.69,7.1,0,109.9,35.45,8.8,18.0,49.8,1.0,4.8,17.06,7.8,13.2,60.44000000000001,0.8,5.6,8.2,72.42,1.4,11.8,13.2,8.6,3.4,1.2,0.4,3.0200000000000005,1.0,0.0,0.0,4.2,24.2
3,1,17,2019,18,2019-02-06 00:00:00+00:00,6,2,4.0,1,0,34.1,5.15,7.44,0,107.5,33.25333333333333,7.6,15.8,50.16,1.0,4.4,19.339999999999996,6.6,11.4,60.96,0.6,4.4,6.2,73.46000000000001,1.2,10.8,12.0,8.8,3.6,1.2,0.2,3.0,1.0,0.0,0.0,0.0,20.6
3,1,4,2019,28,2019-02-08 01:00:00+00:00,8,2,2.0,0,0,35.4,5.64,8.26,0,107.3,33.05,8.2,16.0,52.64,2.0,5.6,29.339999999999996,6.2,10.4,61.86,0.6,3.4,5.4,64.12,1.2,10.8,12.0,8.4,3.8,1.4,0.2,2.4,1.2,0.0,0.0,-0.4,21.8
3,1,0,2019,18,2019-02-10 20:30:00+00:00,10,2,2.0,1,0,34.97,5.33,8.03,0,108.4,32.556666666666665,8.2,16.4,51.21999999999999,2.0,5.8,28.0,6.2,10.6,60.52,0.6,2.6,4.6,44.120000000000005,1.0,10.2,11.2,8.8,3.8,1.2,0.0,2.5,1.8,0.0,0.0,0.2,21.0
3,1,7,2019,28,2019-02-13 00:30:00+00:00,13,2,2.0,1,0,33.39,5.09,7.81,0,119.7,36.916666666666664,8.6,18.2,48.32,2.6,7.4,34.0,6.0,10.8,57.17999999999999,1.0,3.4,5.2,47.980000000000004,1.0,9.8,10.8,11.0,3.8,1.6,0.2,3.6,2.2,0.0,0.0,-0.8,23.2
3,1,21,2019,29,2019-02-22 03:30:00+00:00,22,2,9.0,1,0,34.5,5.14,8.71,0,114.8,36.85666666666666,9.0,18.4,49.699999999999996,2.4,7.0,30.660000000000004,6.6,11.4,58.760000000000005,1.0,3.8,5.8,47.7,1.6,8.8,10.4,10.4,3.8,1.6,0.4,3.45,2.4,0.0,0.0,0.0,24.2
3,1,18,2019,27,2019-02-24 00:00:00+00:00,24,2,1.0,1,0,35.43,4.97,7.49,0,117.1,38.516666666666666,9.8,19.4,50.980000000000004,2.6,7.2,32.66,7.2,12.2,59.02,1.2,3.8,6.4,41.019999999999996,1.6,8.8,10.4,11.0,3.4,2.2,0.6,3.75,2.2,0.0,0.0,1.4,26.0
3,1,6,2019,24,2019-02-26 01:00:00+00:00,26,2,2.0,1,0,36.21,5.45,7.89,0,113.7,38.916666666666664,9.2,19.8,47.46,1.6,6.0,22.659999999999997,7.6,13.8,56.54,1.0,5.2,7.4,53.02,1.8,8.6,10.4,10.8,3.8,2.2,0.6,3.3899999999999997,2.0,0.0,0.0,-0.4,25.2
4,1,18,2019,33,2019-02-28 03:30:00+00:00,28,2,2.0,1,0,35.43,4.97,7.49,0,117.1,39.75,10.2,21.4,48.3,2.0,6.6,24.88,8.2,14.8,56.54,1.0,5.8,9.0,60.52,2.0,7.6,9.6,11.0,3.4,2.6,0.8,3.94,1.8,0.0,0.0,0.0,28.2
4,1,1,2019,31,2019-03-02 03:30:00+00:00,2,3,2.0,0,0,42.23,5.88,7.21,0,108.6,38.903333333333336,10.6,21.2,50.82,2.0,6.2,26.379999999999995,8.6,15.0,59.260000000000005,0.8,5.6,8.8,60.15999999999999,2.0,6.8,8.8,9.8,3.6,2.2,0.6,3.0060000000000002,1.6,0.0,0.0,-0.8,28.8
4,1,23,2019,27,2019-03-03 02:00:00+00:00,3,3,0.0,1,0,33.77,3.97,7.66,0,113.4,39.029999999999994,10.4,20.8,50.78000000000001,2.8,7.2,35.26,7.6,13.6,57.67999999999999,1.0,4.8,8.2,54.739999999999995,1.2,7.0,8.2,11.8,3.4,2.0,0.4,3.772,1.8,0.0,0.0,-2.2,28.4
3,1,5,2019,27,2019-03-05 03:30:00+00:00,5,3,2.0,0,0,37.0,4.69,7.1,0,109.9,39.806666666666665,10.0,21.0,47.839999999999996,2.4,7.2,28.6,7.6,13.8,56.48,1.0,6.0,9.4,61.42,1.2,7.2,8.4,10.6,3.0,1.4,0.4,3.772,2.4,0.0,0.0,-2.4,28.4
3,1,16,2019,31,2019-03-07 03:30:00+00:00,7,3,2.0,0,0,33.37,4.6,8.03,0,109.2,38.083333333333336,11.0,20.8,52.7,2.8,7.8,34.32,8.2,13.0,62.720000000000006,1.0,5.0,9.0,52.92,0.6,6.8,7.4,9.8,2.8,1.0,0.6,3.682,2.6,0.0,0.0,-4.4,29.8
3,1,4,2019,30,2019-03-10 01:30:00+00:00,10,3,2.0,0,0,35.4,5.64,8.26,0,107.3,36.17333333333333,11.0,20.6,53.160000000000004,2.2,7.0,29.439999999999998,8.8,13.6,64.06,0.8,5.0,8.8,54.0,0.8,7.4,8.2,10.2,3.0,0.6,0.4,3.482,2.2,0.0,0.0,-2.6,29.2
3,1,2,2019,36,2019-03-13 00:00:00+00:00,13,3,2.0,0,0,31.4,4.08,10.03,0,109.9,35.089999999999996,12.0,21.4,55.67999999999999,2.0,6.2,31.939999999999998,10.0,15.2,65.02000000000001,0.6,4.2,7.8,54.0,0.6,8.2,8.8,9.0,3.4,0.8,0.4,2.976,2.2,0.0,0.0,0.0,30.2
3,1,20,2019,29,2019-03-15 00:00:00+00:00,15,3,2.0,1,0,35.88,4.97,8.83,0,106.5,33.29333333333334,12.4,21.8,56.6,1.4,5.4,27.060000000000002,11.0,16.4,67.24,0.4,4.4,7.8,56.839999999999996,0.6,7.2,7.8,7.0,3.6,1.0,0.4,2.21,2.2,0.0,0.0,0.2,30.6
3,1,12,2019,33,2019-03-17 16:00:00+00:00,17,3,2.0,1,0,34.45,4.74,7.64,0,112.3,31.813333333333333,12.8,23.4,55.05999999999999,1.2,5.4,23.72,11.6,18.0,64.9,0.6,5.0,8.0,60.42,1.0,6.4,7.4,7.4,3.6,0.8,0.4,2.41,2.0,0.0,0.0,4.2,31.8
3,1,15,2019,25,2019-03-23 02:30:00+00:00,23,3,5.0,0,0,37.26,4.49,6.44,0,112.3,32.93,11.8,24.0,49.64,1.0,5.4,20.86,10.8,18.6,58.02,0.8,6.0,8.8,66.26,1.6,6.2,7.8,8.8,4.4,0.8,0.4,2.41,1.8,0.0,0.0,5.4,30.6
3,1,11,2019,29,2019-03-25 01:30:00+00:00,25,3,1.0,1,0,32.94,4.07,7.72,0,112.1,34.42999999999999,11.0,23.8,46.519999999999996,1.4,5.6,26.860000000000003,9.6,18.2,52.17999999999999,1.0,7.0,9.2,75.46000000000001,1.6,6.4,8.0,8.6,4.6,1.2,0.6,2.16,2.0,0.0,0.0,4.2,30.4
3,1,28,2019,23,2019-03-27 02:30:00+00:00,27,3,2.0,1,0,31.88,4.29,7.97,0,119.1,34.53,10.2,23.2,44.480000000000004,1.2,6.0,20.2,9.0,17.2,52.779999999999994,1.0,6.2,8.6,59.459999999999994,1.4,6.0,7.4,10.6,4.2,1.0,0.6,2.934,1.8,0.0,0.0,3.0,27.8
3,1,9,2019,27,2019-03-30 02:30:00+00:00,30,3,3.0,1,0,31.78,4.12,6.58,0,109.6,34.56666666666667,10.0,22.4,45.61999999999999,1.8,6.4,27.619999999999997,8.2,16.0,52.220000000000006,0.8,5.6,7.6,58.04,1.4,5.8,7.2,11.2,4.6,0.8,0.6,2.934,1.6,0.0,0.0,5.8,27.4
4,1,5,2019,18,2019-10-23 02:30:00+00:00,23,10,2.0,1,0,37.0,4.69,7.1,0,109.9,34.766666666666666,9.2,21.0,44.519999999999996,2.0,6.2,31.619999999999997,7.2,14.8,49.8,0.8,4.0,5.8,56.120000000000005,1.2,6.8,8.0,11.2,5.2,1.0,0.6,2.4539999999999997,1.8,0.0,0.0,2.4,24.4
3,1,10,2019,32,2019-10-26 02:30:00+00:00,26,10,3.0,1,0,35.79,4.06,6.08,0,108.8,33.54,10.0,20.4,49.019999999999996,2.0,5.6,33.76,8.0,14.8,54.239999999999995,0.8,3.8,5.0,60.28000000000001,1.0,6.6,7.6,10.4,3.8,1.0,0.4,4.104,1.2,0.0,0.0,6.2,25.8
3,1,9,2019,20,2019-10-28 01:30:00+00:00,28,10,1.0,1,0,31.78,4.12,6.58,0,109.6,33.489999999999995,9.6,18.8,50.839999999999996,1.6,5.0,30.419999999999998,8.0,13.8,57.64,0.6,3.2,4.2,62.5,0.8,5.8,6.6,10.6,3.8,0.8,0.2,4.154,1.0,0.0,0.0,8.6,24.0
3,1,6,2019,23,2019-10-30 02:30:00+00:00,30,10,2.0,1,0,36.21,5.45,7.89,0,113.7,32.373333333333335,9.0,17.8,50.5,1.8,4.8,35.08,7.2,13.0,55.36,0.8,4.2,5.2,76.78,0.8,4.8,5.6,9.4,4.4,0.6,0.4,3.4859999999999998,0.8,0.0,0.0,8.4,24.0
3,1,14,2019,39,2019-11-02 01:30:00+00:00,2,11,2.0,0,0,36.39,4.84,6.13,0,112.1,34.483333333333334,9.4,18.6,50.220000000000006,1.8,5.2,32.54,7.6,13.4,56.55999999999999,0.8,5.8,7.0,83.14,0.8,6.6,7.4,10.8,4.0,1.4,0.6,3.9859999999999998,1.6,0.0,0.0,8.6,26.4
3,1,22,2019,21,2019-11-04 00:00:00+00:00,4,11,1.0,0,0,35.63,5.49,7.3,0,115.2,34.743333333333325,9.6,19.4,49.82,1.6,5.4,28.54,8.0,14.0,57.4,0.8,6.2,8.2,78.14,0.8,6.8,7.6,11.8,4.0,1.6,0.6,4.186,1.4,0.0,0.0,13.2,27.0
3,1,2,2019,30,2019-11-06 01:00:00+00:00,6,11,2.0,0,0,31.4,4.08,10.03,0,109.9,35.666666666666664,9.2,18.8,49.44,1.8,5.8,30.2,7.4,13.0,57.48,0.6,6.4,8.4,78.42,0.4,7.8,8.2,12.0,4.2,1.8,0.8,3.286,2.0,0.0,0.0,13.2,26.6
3,1,8,2019,25,2019-11-09 03:30:00+00:00,9,11,3.0,1,0,35.88,4.55,7.49,0,109.1,35.873333333333335,9.8,19.8,49.96,2.4,6.6,34.96,7.4,13.2,56.58,0.6,5.6,7.8,68.42,0.4,7.4,7.8,10.8,4.0,1.6,0.8,3.086,2.4,0.0,0.0,13.0,27.6
3,1,20,2019,13,2019-11-11 02:30:00+00:00,11,11,1.0,0,0,35.88,4.97,8.83,0,106.5,37.276666666666664,9.2,19.8,45.959999999999994,2.0,6.0,26.96,7.2,13.8,52.279999999999994,0.8,5.2,7.6,64.14000000000001,1.0,9.0,10.0,12.2,3.2,1.6,0.8,4.32,2.4,0.0,0.0,11.4,25.6
3,1,23,2019,19,2019-11-13 02:00:00+00:00,13,11,1.0,0,0,33.77,3.97,7.66,0,113.4,36.18333333333333,8.2,18.8,43.540000000000006,1.4,5.0,23.08,6.8,13.8,49.42,0.8,3.8,6.8,53.5,1.0,8.0,9.0,11.2,2.6,0.8,0.6,5.720000000000001,1.4,0.0,0.0,8.0,21.6
3,1,27,2019,23,2019-11-14 03:00:00+00:00,14,11,1.0,1,0,32.89,4.6,8.22,0,115.0,34.02,8.8,18.4,47.06,1.6,4.8,27.080000000000002,7.2,13.6,52.5,0.8,2.8,5.0,43.5,1.2,6.8,8.0,11.0,2.4,0.6,0.6,5.8,1.2,0.2,0.0,7.6,22.0
3,1,11,2019,29,2019-11-16 03:30:00+00:00,16,11,2.0,1,0,32.94,4.07,7.72,0,112.1,34.71666666666667,8.8,18.6,46.54,1.6,5.0,26.139999999999997,7.2,13.6,52.5,0.8,2.6,4.6,45.72,1.8,5.0,6.8,11.0,2.4,0.8,0.4,5.8,0.8,0.2,0.0,6.8,21.8
3,1,7,2019,33,2019-11-18 02:30:00+00:00,18,11,1.0,1,0,33.39,5.09,7.81,0,119.7,34.129999999999995,9.4,19.0,48.39999999999999,2.0,5.6,26.72,7.4,13.4,55.220000000000006,0.8,2.6,4.4,55.720000000000006,1.6,5.8,7.4,12.2,1.8,1.0,0.6,5.4,0.6,0.2,0.0,9.6,23.4
3,1,24,2019,25,2019-11-20 03:30:00+00:00,20,11,2.0,1,0,34.65,4.9,7.64,0,108.4,34.49,10.4,20.2,51.260000000000005,2.4,6.2,34.72,8.0,14.0,57.52,0.4,2.6,4.2,57.720000000000006,1.0,6.0,7.0,11.2,2.8,1.4,0.4,4.186,1.0,0.2,0.0,12.0,25.8
3,1,24,2019,23,2019-11-23 01:00:00+00:00,23,11,2.0,0,0,34.65,4.9,7.64,0,108.4,34.20333333333333,10.6,20.6,51.379999999999995,2.4,6.0,36.38,8.2,14.6,56.94,0.4,3.0,4.0,65.34,1.2,5.6,6.8,11.8,3.6,1.6,0.6,2.5460000000000003,1.4,0.2,0.0,13.0,26.6
3,1,6,2019,30,2019-11-24 01:00:00+00:00,24,11,1.0,0,0,36.21,5.45,7.89,0,113.7,36.67333333333333,11.2,21.8,51.28000000000001,2.6,6.8,36.82,8.6,15.0,57.779999999999994,0.4,3.0,3.8,65.34,1.0,5.8,6.8,10.2,3.8,1.8,0.4,2.106,1.4,0.0,0.0,11.8,28.0
3,1,22,2019,33,2019-11-26 01:30:00+00:00,26,11,2.0,0,0,35.63,5.49,7.3,0,115.2,35.96666666666666,11.8,22.6,52.120000000000005,3.0,6.8,42.52,8.8,15.8,56.06,1.0,2.2,4.0,52.839999999999996,0.6,6.2,6.8,10.8,4.0,1.2,0.6,1.94,1.6,0.0,0.0,10.4,28.8
3,1,18,2019,29,2019-11-28 02:30:00+00:00,28,11,2.0,0,0,35.43,4.97,7.49,0,117.1,36.86,11.2,22.0,50.86,2.2,6.0,37.18,9.0,16.0,56.67999999999999,1.0,3.4,6.0,45.56,1.0,5.4,6.4,10.6,5.0,1.4,0.6,2.38,1.8,0.0,0.0,5.0,28.0
3,1,28,2019,23,2019-11-30 03:30:00+00:00,30,11,2.0,1,0,31.88,4.29,7.97,0,119.1,34.35333333333333,11.0,21.0,52.6,2.6,6.6,39.18,8.4,14.4,59.17999999999999,1.2,3.0,5.4,43.56,1.0,3.8,4.8,10.8,4.8,1.4,0.8,2.46,1.6,0.0,0.0,7.8,27.6
3,1,14,2019,25,2019-12-01 21:00:00+00:00,1,12,1.0,0,0,36.39,4.84,6.13,0,112.1,34.513333333333335,11.4,21.0,54.6,2.4,7.0,32.519999999999996,9.0,14.0,64.41999999999999,1.4,2.8,4.8,50.220000000000006,0.8,4.6,5.4,9.6,5.0,2.0,0.6,2.1659999999999995,1.8,0.0,0.0,4.0,28.0
3,1,16,2019,25,2019-12-04 02:00:00+00:00,4,12,2.0,0,0,33.37,4.6,8.03,0,109.2,34.123333333333335,10.4,19.2,54.220000000000006,2.2,6.0,33.08,8.2,13.2,62.5,1.2,4.0,6.0,70.22,1.0,4.4,5.4,10.6,4.8,1.6,0.6,2.4560000000000004,2.2,0.0,0.0,3.4,27.0
3,1,10,2019,20,2019-12-05 02:00:00+00:00,5,12,1.0,0,0,35.79,4.06,6.08,0,108.8,32.99,9.6,18.6,51.96,1.6,5.8,25.0,8.0,12.8,62.580000000000005,0.6,3.6,4.6,82.72,0.8,4.6,5.4,10.2,4.4,1.8,0.4,3.9219999999999997,2.4,0.0,0.0,5.0,24.4
3,1,26,2019,31,2019-12-07 03:30:00+00:00,7,12,2.0,0,0,35.12,6.09,6.28,0,116.1,32.223333333333336,9.8,19.6,50.4,2.0,6.4,27.22,7.8,13.2,59.239999999999995,0.8,3.2,3.8,84.28,0.6,5.2,5.8,9.6,4.0,1.4,0.4,4.016,2.2,0.0,0.0,8.6,24.8
3,1,25,2019,32,2019-12-09 02:30:00+00:00,9,12,1.0,1,0,34.27,5.69,8.67,0,117.5,32.87333333333333,10.4,20.4,51.14,2.4,6.4,32.22,8.0,14.0,56.739999999999995,0.8,3.4,3.8,94.28,0.8,5.2,6.0,10.0,3.8,1.2,0.2,4.17,2.8,0.0,0.0,9.4,26.6
3,1,13,2019,25,2019-12-12 00:00:00+00:00,12,12,2.0,0,0,34.22,5.42,8.21,0,108.3,33.17333333333333,10.4,21.2,49.3,2.6,6.6,35.559999999999995,7.8,14.6,53.2,1.0,3.2,4.2,82.28,1.2,5.2,6.4,10.4,3.8,0.8,0.2,4.238,2.6,0.0,0.0,14.2,26.6
3,1,8,2019,28,2019-12-14 00:00:00+00:00,14,12,2.0,0,0,35.88,4.55,7.49,0,109.1,33.28333333333333,10.8,22.0,49.3,3.2,7.4,40.56,7.6,14.6,51.779999999999994,1.0,2.4,3.8,72.28,1.2,5.8,7.0,11.0,4.6,1.0,0.2,4.088,2.4,0.0,0.0,15.2,27.2
3,1,7,2019,32,2019-12-15 23:00:00+00:00,15,12,1.0,0,0,33.39,5.09,7.81,0,119.7,34.776666666666664,11.4,22.0,52.14,3.8,8.2,45.220000000000006,7.6,13.8,55.660000000000004,1.0,3.0,5.0,63.7,1.4,7.4,8.8,10.0,5.2,1.0,0.8,2.0380000000000003,2.0,0.0,0.0,14.4,29.6
3,1,17,2019,20,2019-12-18 00:00:00+00:00,18,12,2.0,1,0,34.1,5.15,7.44,0,107.5,35.00666666666667,10.8,21.4,50.58,3.0,7.6,36.339999999999996,7.8,13.8,57.080000000000005,1.0,2.8,5.2,59.42,1.4,7.8,9.2,10.2,5.6,1.0,0.6,1.8640000000000003,2.2,0.0,0.0,8.4,27.4
3,1,1,2019,21,2019-12-20 01:00:00+00:00,20,12,2.0,1,0,42.23,5.88,7.21,0,108.6,36.78333333333333,10.0,21.2,47.0,2.4,7.4,29.919999999999998,7.6,13.8,55.42,1.4,2.8,5.2,59.42,1.2,9.6,10.8,9.8,5.4,0.8,0.6,1.8940000000000006,2.4,0.0,0.0,0.8,25.2
3,1,5,2019,23,2019-12-26 01:00:00+00:00,26,12,6.0,0,0,37.0,4.69,7.1,0,109.9,36.96333333333333,9.6,21.2,45.34,2.6,8.6,29.920000000000005,7.0,12.6,55.96,1.4,3.0,5.0,66.42,1.4,9.0,10.4,9.8,4.6,0.8,0.8,2.5600000000000005,2.6,0.0,0.0,-0.2,24.8
3,1,26,2019,21,2019-12-29 03:00:00+00:00,29,12,3.0,0,0,35.12,6.09,6.28,0,116.1,36.82000000000001,8.8,19.8,44.68,2.0,7.8,24.919999999999998,6.8,12.0,56.86,1.6,3.8,5.8,71.42,1.2,8.8,10.0,10.6,3.2,1.0,1.0,5.460000000000001,2.6,0.0,0.0,-1.0,23.4
3,1,14,2019,13,2019-12-30 02:30:00+00:00,30,12,0.0,1,0,36.39,4.84,6.13,0,112.1,36.29666666666667,7.0,17.6,39.260000000000005,1.6,6.6,26.919999999999998,5.4,11.0,45.660000000000004,1.8,4.0,5.6,76.66,1.0,7.6,8.6,11.8,2.8,1.2,0.4,6.410000000000001,2.8,0.0,0.0,-2.0,19.6
3,1,23,2020,31,2020-01-02 03:30:00+00:00,2,1,3.0,1,0,34.19,4.33,7.18,0,109.5,36.92666666666666,7.6,17.8,41.74,1.8,6.2,31.919999999999998,5.8,11.6,46.0,1.8,4.8,6.4,80.0,1.2,8.2,9.4,12.4,2.8,1.6,0.6,6.530000000000001,2.4,0.0,0.0,3.4,21.8
3,1,18,2020,17,2020-01-04 03:30:00+00:00,4,1,2.0,1,0,35.67,4.38,7.57,0,114.9,37.02333333333333,7.4,17.4,41.56,1.4,5.4,30.0,6.0,12.0,46.239999999999995,1.8,4.8,7.0,68.0,1.2,7.4,8.6,13.2,2.4,2.0,0.6,7.480000000000001,1.6,0.0,0.0,9.6,21.0
3,1,19,2020,21,2020-01-06 03:00:00+00:00,6,1,1.0,1,0,33.07,5.15,7.38,0,111.1,36.260000000000005,7.6,16.8,43.58,1.0,3.6,26.660000000000004,6.6,13.2,45.7,1.4,4.4,6.6,63.0,1.2,8.4,9.6,13.4,2.6,1.6,0.4,7.214000000000001,1.4,0.0,0.0,13.6,20.6
3,1,12,2020,31,2020-01-08 03:30:00+00:00,8,1,2.0,1,0,35.47,5.07,7.04,0,104.7,35.20333333333333,8.0,17.6,43.720000000000006,2.0,5.2,31.660000000000004,6.0,12.4,43.38,1.2,4.6,6.4,68.0,1.0,8.2,9.2,11.2,3.2,1.6,0.4,4.264000000000001,1.4,0.0,0.0,17.8,22.6
