primary_position,team,opp,year,statistics.points,day,month,days_rest,home/away,opp_points_against_avg,opp_drebounds_avg,opp_blocks_avg,opp_steals_avg,opp_fgm_against_avg,opp_point_agains_avg,minutes_5gavg,field_goals_made_5gavg,field_goals_att_5gavg,field_goals_pct_5gavg,three_points_made_5gavg,three_points_att_5gavg,three_points_pct_5gavg,two_points_made_5gavg,two_points_att_5gavg,two_points_pct_5gavg,blocked_att_5gavg,free_throws_made_5gavg,free_throws_att_5gavg,free_throws_pct_5gavg,offensive_rebounds_5gavg,defensive_rebounds_5gavg,rebounds_5gavg,assists_5gavg,turnovers_5gavg,steals_5gavg,blocks_5gavg,assists_turnover_ratio_5gavg,personal_fouls_5gavg,tech_fouls_5gavg,flagrant_fouls_5gavg,pls_min_5gavg,points_5gavg
3,1,2,2021,28,9,1,1.0,1,0,33.66,4.1,7.13,0,112.0,34.19574440193607,9.42416781520375,18.971743266367945,50.369464203660534,2.2422331725810856,5.689590014613787,36.69364484602505,7.181934642622665,13.282153251754156,53.987257815927535,0.8161353596898826,4.579133525551368,6.13514444548881,73.67906362759979,0.6273764798515644,9.077155806633668,9.704532286485234,8.741696529204827,3.854618604447957,0.8947840925335482,0.27251247601807316,2.5980892841366003,1.1849438027748245,3.927034062000005e-06,0.0,10.743438979052542,25.669702328539955
3,1,21,2021,18,11,1,1.0,0,0,32.44,4.66,7.32,0,118.2,33.42638998724749,9.267250344561125,17.87152297991038,52.028839261098156,1.9326699517743258,5.626877004384136,31.84009345380752,7.334580392786799,12.244645975526247,59.31617734477826,0.24484060790696482,4.173740057665411,6.180543333646643,67.16971908827993,0.6082129439554693,8.6031467419901,9.21135968594557,8.362508958761447,3.6763855813343875,0.6884352277600645,0.36175374280542194,2.6582267852409807,1.4754831408324474,1.1781102186000017e-06,0.0,9.943031693715763,24.640910698561985
3,1,21,2021,26,13,1,2.0,0,0,32.44,4.66,7.32,0,118.2,32.80125032950758,9.360175103368338,18.101456893973115,51.64465177832945,1.9798009855322978,6.028063101315241,29.600028036142255,7.380374117836039,12.073393792657873,60.14485320343347,0.21345218237208946,4.192122017299623,6.334163000093993,67.55491572648398,0.7424638831866408,7.620944022597031,8.36340790578367,7.828752687628434,4.042915674400316,0.48653056832801933,0.5285261228416266,2.256268035572295,1.2826449422497341,3.534330655800006e-07,0.0,9.14290950811473,24.892273209568597
3,1,24,2021,26,14,1,1.0,0,0,35.21,4.63,7.59,0,111.8,31.689708432185604,9.108052531010502,18.170437068191934,50.12939553349884,2.553940295659689,6.708418930394572,34.17800841084268,6.5541122353508126,11.462018137797362,56.30545596103005,0.34403565471162684,4.197636605189887,6.520248900028197,64.1704747179452,0.5027391649559922,6.766283206779109,7.269022371735101,7.66862580628853,3.5928747023200946,0.2859591704984058,0.43855783685248795,2.461880410671689,1.5047934826749203,1.0602991967400018e-07,0.0,8.062872852434419,24.96768196287058
3,1,18,2021,21,16,1,2.0,1,0,33.24,4.0,8.29,0,110.3,30.740245862989013,8.752415759303151,17.631131120457578,49.842818660049645,2.4461820886979067,6.772525679118372,32.21940252325281,6.306233670605244,10.858605441339208,59.35363678830902,0.38321069641348804,4.199290981556966,6.016074670008459,68.25114241538355,0.5708217494867976,6.649884962033733,7.220706711520531,7.480587741886559,3.317862410696028,0.3657877511495217,0.4115673510557464,2.617364123201507,1.571438044802476,0.14000003180897588,0.0,11.098861855730325,24.150304588861175
3,1,27,2021,19,19,1,3.0,0,0,35.73,4.54,8.77,0,105.5,30.989740425563372,7.945724727790945,16.76933933613727,47.67084559801489,2.693854626609372,7.071757703735512,35.635820756975846,5.251870101181574,9.697581632401763,56.8520910364927,0.5349632089240464,4.05978729446709,5.864822401002538,67.72534272461507,0.5912465248460393,6.33496548861012,6.926212013456159,7.144176322565968,3.3753587232088087,0.5297363253448565,0.4034702053167239,2.5590092369604527,1.5914314134407428,0.18200000954269274,0.0,9.489658556719098,22.645091376658353
3,1,1,2021,34,22,1,2.0,0,0,36.46,3.98,7.6,0,112.1,32.14492212766901,8.543717418337284,17.91080180084118,47.76125367940446,3.4681563879828112,7.721527311120654,42.722746227092756,5.075561030354472,10.189274489720528,53.301627310947815,0.8604889626772139,3.8779361883401267,5.259446720300762,74.56760281738453,0.5973739574538118,6.100489646583036,6.697863604036847,7.18325289676979,3.532607616962643,0.578920897603457,0.4010410615950172,2.4253027710881363,1.5974294240322227,0.19460000286280782,0.0,9.70689756701573,24.433527412997506
3,1,2,2021,17,24,1,2.0,0,0,33.66,4.1,7.13,0,112.0,32.39580997163404,8.163115225501185,17.693240540252354,46.038376103821335,3.1404469163948434,6.936458193336195,38.63282386812782,5.022668309106342,10.756782346916157,50.61248819328435,0.9581466888031642,4.243380856502038,5.6378340160902285,78.37028084521536,0.45921218723614354,6.590146893974911,7.049359081211055,7.334975869030937,3.719782285088793,0.8736762692810371,0.26031231847850517,2.385190831326441,1.7392288272096668,0.19838000085884233,0.0,8.93206927010472,23.710058223899253
3,1,3,2021,46,26,1,1.0,0,0,33.98,4.18,7.07,0,105.7,33.95974299149021,9.448934567650356,18.467972162075707,49.4555128311464,3.322134074918453,7.120937458000858,37.559847160438345,6.126800492731902,11.347034704074847,56.343746457985304,0.8474440066409492,4.073014256950612,5.471350204827068,76.0110842535646,0.41776365617084305,7.017044068192473,7.434807724363316,7.240492760709282,3.915934685526638,1.242102880784311,0.49809369554355154,2.1631572493979325,1.6417686481629001,0.1995140002576527,0.0,8.279620781031415,26.293017467169772
3,1,0,2021,34,28,1,1.0,1,0,33.78,5.3,7.72,0,107.3,35.55358956411373,10.674680370295107,20.240391648622712,50.48065384934392,3.376640222475536,7.0362812374002575,38.1759541481315,7.29804014781957,13.204110411222453,55.0951239373956,0.9542332019922848,4.161904277085183,5.981405061448121,71.48132527606937,0.26532909685125294,7.005113220457742,7.270442317308995,6.652147828212785,3.9747804056579916,1.2126308642352934,0.5694281086630655,1.9089471748193803,1.61253059444887,0.05985420007729582,0.0,6.543886234309424,28.887905240150932
4,1,19,2021,22,29,1,1.0,1,0,32.01,4.79,7.68,0,112.5,35.721410202567455,11.322404111088531,21.192117494586814,51.43219615480318,3.6729920667426605,7.150884371220078,41.35678624443945,7.649412044345871,14.041233123366737,53.60053718121868,0.8462699605976854,3.768571283125555,5.434421518434436,70.7103975828208,0.4995987290553759,7.001533966137322,7.501132695192698,7.175644348463836,3.5724341216973974,1.203789259270588,0.5908284325989197,2.3926841524458142,1.743759178334661,0.017956260023188748,0.0,5.743165870292827,30.08637157204528
3,1,4,2021,21,31,1,2.0,0,0,35.55,5.83,7.21,0,104.5,35.67142306077024,10.676721233326559,20.357635248376045,50.205658846440954,3.4818976200227985,7.3252653113660235,39.00703587333183,7.194823613303761,13.03236993701002,53.614161154365604,0.5338809881793056,3.7905713849376665,5.690326455530331,64.87911927484623,0.5698796187166127,7.140460189841197,7.71033980855781,7.1926933045391515,3.731730236509219,1.0611367777811764,0.5972485297796759,2.360005245733745,1.9231277535003983,0.005386878006956625,0.0,4.942949761087848,28.625911471613584
3,1,7,2021,21,2,2,1.0,0,0,33.94,4.24,7.16,0,112.4,36.98176025156441,10.343016369997967,19.547290574512814,50.42569765393229,3.7045692860068393,7.937579593409806,42.96411076199955,6.638447083991128,11.609710981103007,54.612248346309684,0.3001642964537917,4.3571714154813,6.187097936659099,65.83173578245388,0.5909638856149838,6.622138056952359,7.213101942567343,7.617807991361746,3.2195190709527655,1.018341033334353,0.7391745589339027,2.8402015737201243,1.8369383260501198,0.0016160634020869877,0.0,4.842884928326354,28.747773441484078
3,1,16,2021,27,5,2,3.0,1,0,34.94,3.72,7.22,0,110.4,37.00152807546933,9.26290491099939,18.324187172353845,49.10570929617969,3.071370785802052,7.281273878022942,40.84723322859986,6.191534125197338,11.042913294330901,53.70767450389292,0.37004928893613753,4.52715142464439,6.336129380997729,66.11752073473616,0.5972891656844952,6.746641417085708,7.343930582770203,8.305342397408523,2.9258557212858296,0.725502310000306,0.6417523676801709,3.4042604721160377,1.811081497815036,0.00048481902062609637,0.0,6.212865478497906,26.124332032445224
3,1,19,2021,33,7,2,2.0,1,0,32.01,4.79,7.68,0,112.5,38.1204584226408,9.078871473299817,18.517256151706153,48.07971278885391,3.021411235740615,7.364382163406883,40.618169968579956,6.057460237559201,11.15287398829927,52.56830235116787,0.3910147866808412,4.018145427393317,5.680838814299319,65.36325622042085,0.5991867497053486,6.643992425125711,7.243179174831061,9.071602719222557,3.397756716385749,1.1976506930000916,0.6125257103040512,3.4670781416348113,1.8033244493445109,0.00014544570618782893,0.05985420000000001,7.323859643549373,25.19729960973357
3,1,24,2021,28,9,2,2.0,1,0,35.21,4.63,7.59,0,111.8,39.40113752679224,9.443661441989946,18.995176845511846,48.87791383665618,2.7264233707221845,7.6693146490220645,36.349450990573985,6.71723807126776,11.32586219648978,57.630490705350354,0.5373044360042524,4.145443628217995,5.7642516442897955,66.99897686612626,0.3197560249116046,7.873197727537714,8.192953752449318,9.581480815766767,3.9593270149157247,1.4792952079000274,0.8837577130912153,3.121923442490444,1.9409973348033533,4.363371185634869e-05,0.017956260000000005,10.317157893064811,25.759189882920072
3,1,24,2021,25,11,2,2.0,1,0,35.21,4.63,7.59,0,111.8,40.30334125803767,9.833098432596984,19.558553053653554,49.64937415099685,2.4979270112166554,7.480794394706619,34.634835297172195,7.335171421380327,12.077758658946934,59.77914721160511,0.7211913308012756,4.323633088465399,5.649275493286939,73.08969305983788,0.0959268074734814,8.241959318261314,8.337886125734796,9.734444244730032,4.127798104474717,1.8437885623700083,0.8251273139273646,3.0183770327471335,1.8422992004410061,1.3090113556904609e-05,0.005386878000000002,10.515147367919443,26.48775696487602
3,1,6,2021,28,13,2,2.0,1,0,35.04,6.5,9.76,0,109.9,40.037335710744635,10.509929529779095,20.147565916096063,52.44281224529905,2.2893781033649967,7.144238318411985,32.95845058915165,8.220551426414097,13.00332759768408,63.60174416348153,0.7763573992403827,4.37708992653962,6.0347826479860815,72.46690791795137,0.1687780422420444,8.492587795478395,8.661365837720439,9.64033327341901,4.598339431342415,1.9531365687110025,0.6675381941782094,2.5813131098241406,2.092689760132302,3.9270340670713836e-06,0.0016160634000000008,10.294544210375832,27.686327089462807
3,1,16,2021,22,15,2,2.0,1,0,34.94,3.72,7.22,0,110.4,39.32520071322339,10.292978858933727,20.18426977482882,51.432843673589716,1.946813431009499,7.043271495523595,26.855535176745498,8.34616542792423,13.140998279305222,64.44052324904445,0.6529072197721149,4.813126977961886,6.850434794395825,73.27407237538542,0.3306334126726133,8.427776338643518,8.758409751316133,9.472099982025703,4.599501829402724,1.9859409706133007,0.6202614582534628,3.0101939329472427,2.3078069280396907,1.1781102201214152e-06,0.00048481902000000035,4.90836326311275,27.34589812683884
3,1,25,2021,30,17,2,1.0,0,0,32.93,5.61,8.79,0,113.3,37.90756021396702,10.227893657680116,19.355280932448647,53.229853102076916,1.5640440293028497,6.592981448657079,22.51866055302365,8.66384962837727,12.762299483791566,67.82815697471332,0.6158721659316344,4.803938093388566,6.815130438318747,74.67822171261562,0.37919002380178396,9.528332901593057,9.90752292539484,8.86162999460771,4.319850548820817,1.4357822911839904,0.7460784374760387,3.115058179884173,2.092342078411907,3.534330660364246e-07,0.00014544570600000012,2.7325089789338253,26.823769438051656
3,1,15,2021,32,19,2,2.0,0,0,34.1,5.46,7.1,0,112.1,36.14993473085677,10.628368097304035,19.246584279734595,55.29495593062307,1.309213208790855,5.897894434597124,20.755598165907095,9.31915488851318,13.34868984513747,69.054447092414,0.4647616497794903,4.66118142801657,6.944539131495624,70.89946651378469,0.3937570071405352,9.018499870477918,9.412256877618452,7.978488998382312,3.955955164646245,0.9907346873551971,0.5038235312428117,3.136717453965252,1.7477026235235722,1.060299198109274e-07,4.3633711800000046e-05,-0.020247306319852276,27.227130831415494
3,1,8,2021,19,21,2,1.0,0,0,33.88,3.23,7.39,0,105.6,35.1186470859237,10.46851042919121,19.353975283920377,54.27648677918692,0.9527639626372565,5.549368330379137,17.31467944977213,9.515746466553955,13.80460695354124,68.26033412772419,0.4194284949338471,4.618354428404971,6.9833617394486875,69.7658399541354,0.5381271021421605,9.145549961143375,9.683677063285536,7.9935466995146935,3.8467865493938733,0.7172204062065591,0.5711470593728435,3.1992152361895756,1.7843107870570716,3.180897594327822e-08,1.3090113540000015e-05,-0.14607419189595566,26.50813924942465
3,1,28,2021,31,23,2,2.0,0,0,34.12,4.95,6.37,0,112.0,36.08559412577711,11.120553128757363,21.346192585176112,52.33294603375607,0.985829188791177,6.284810499113741,15.58240383493164,10.134723939966186,15.061382086062373,66.69210023831727,0.40582854848015415,3.485506328521491,5.455008521834607,65.08575198624062,0.44143813064264814,9.323664988343014,9.765103118985662,8.69806400985441,4.234035964818162,0.49516612186196773,0.591344117811853,3.2221645708568727,1.7952932361171214,9.542692782983468e-09,3.927034062000005e-06,-0.8838222575687866,26.712441774827393
3,1,10,2021,19,25,2,2.0,1,0,35.56,4.9,7.17,0,107.6,35.9393449043998,11.036165938627208,21.243857775552833,52.28188381012683,1.1357487566373532,6.505443149734122,17.86272115047949,9.900417181989857,14.738414625818711,67.03363007149517,0.4017485645440462,3.145651898556447,4.716502556550383,66.88772559587218,0.27243143919279444,8.677099496502905,8.949530935695698,8.209419202956322,4.770210789445448,0.5685498365585904,0.45740323534355587,2.109049371257062,1.5185879708351364,2.862807834895041e-09,1.1781102186000017e-06,-1.525146677270636,26.35373253244822
3,1,26,2021,28,27,2,2.0,1,0,32.45,4.46,8.01,0,115.1,35.57113680465328,10.730849781588162,21.353157332665848,50.50256514303804,1.3207246269912059,6.711632944920236,20.646816345143847,9.410125154596956,14.641524387745612,64.51808902144855,0.2605245693632139,3.1836955695669342,5.054950766965115,63.928317678761644,0.36172943175783834,8.063129848950872,8.42485928070871,8.062825760886897,4.5110632368336345,1.150564950967577,0.6972209706030668,2.069114811377119,1.4355763912505408,8.588423504685124e-10,3.534330655800006e-07,-1.0175440031811909,25.966119759734465
3,1,27,2021,19,1,3,1.0,1,0,35.73,4.54,8.77,0,105.5,34.25667437472932,9.659254934476449,19.845947199799756,49.604769542911406,1.6562173880973619,6.63348988347607,27.544044903543153,8.003037546379087,13.212457316323682,61.047426706434564,0.21815737080896416,3.05510867087008,4.876485230089535,63.04049530362848,0.6685188295273514,7.318938954685262,7.987457784212613,7.598847728266069,4.29331897105009,1.6051694852902731,1.04916629118092,2.010934443413136,1.550672917375162,2.576527051405538e-10,1.0602991967400018e-07,2.6347367990456427,24.029835927920338
3,1,23,2021,38,3,3,2.0,0,0,35.52,4.38,8.56,0,107.3,33.88800231241879,10.597776480342935,19.813784159939928,54.01143086287342,2.0368652164292085,6.61004696504282,33.11321347106295,8.560911263913727,13.203737194897103,64.92022801193036,0.06544721124268926,2.876532601261024,4.962945569026861,57.17414859108855,0.6205556488582055,6.675681686405579,7.296237335263784,7.039654318479821,3.947995691315027,1.881550845587082,1.154749887354276,2.0214803330239413,1.3052018752125487,0.1400000000772958,3.180897590220006e-08,2.4704210397136928,26.1089507783761
3,1,17,2021,18,13,3,10.0,1,0,32.57,5.57,7.1,0,114.9,32.53140069372564,9.61933294410288,17.56413524798198,53.961429258862026,2.011059564928763,5.763014089512846,35.483964041318885,7.608273379174118,11.80112115846913,63.4500684035791,0.01963416337280678,3.662959780378307,6.108883670708058,59.65624457732656,0.6061666946574616,5.642704505921674,6.248871200579135,6.451896295543946,3.144398707394508,1.9644652536761247,1.186424966206283,2.262644099907183,1.5115605625637645,0.18200000002318872,9.54269277066002e-09,3.5411263119141076,24.912685233512832
3,1,27,2021,22,16,3,2.0,0,0,35.73,4.54,8.77,0,105.5,32.497753541451026,9.465799883230865,16.889240574394595,55.02442877765861,2.1433178694786292,5.368904226853854,40.395189212395664,7.322482013752236,11.520336347540738,61.84702052107372,0.005890249011842035,3.898887934113492,6.592665101212417,58.53887337319796,0.7418500083972385,6.032811351776502,6.77466136017374,7.255568888663183,3.1833196122183525,1.8493395761028375,1.195927489861885,2.451193229972155,1.9934681687691294,0.1946000000069566,2.8628078311980065e-09,11.282337893574232,24.97380557005385
3,1,25,2021,25,17,3,1.0,1,0,32.93,5.61,8.79,0,113.3,31.87632606243531,8.99973996496926,15.706772172318377,56.00132863329759,2.4629953608435886,5.530671268056156,44.2625567637187,6.536744604125671,10.17610090426222,61.47810615632211,0.1417670747035526,4.109666380234048,6.317799530363725,65.20366201195938,0.7825550025191715,6.289843405532951,7.072398408052122,8.196670666598955,3.474995883665506,1.2548018728308512,0.9187782469585655,2.437757968991647,1.9980404506307388,0.19838000000208697,8.588423493594021e-10,12.344701368072268,24.572141671016155
3,1,9,2021,37,19,3,2.0,1,0,33.74,4.9,8.62,0,114.9,33.38623115206393,9.839921989490778,16.89203165169551,56.658398589989275,2.6988986082530766,6.139201380416846,43.23876702911561,7.1410233812377015,10.752830271278667,63.36943184689663,0.32253012241106577,4.592899914070214,6.515339859109117,71.86509860358781,0.6547665007557515,6.786953021659885,7.441719522415636,8.759001199979686,3.7024987650996515,0.9364405618492553,0.6956334740875696,2.433727390697494,1.9994121351892216,0.19951400000062608,2.5765270480782065e-10,11.12341041042168,26.971642501304846
3,1,7,2021,10,20,3,1.0,0,0,33.94,4.24,7.16,0,112.4,30.054536012285848,8.271976596847233,14.727609495508654,54.51751957699678,2.489669582475923,5.481760414125054,44.68163010873468,5.782307014371311,9.2458490813836,59.55482955406899,0.37675903672331973,4.737869974221065,6.294601957732735,79.46352958107634,0.6164299502267254,6.376085906497966,6.99251585672469,8.647700359993905,3.4907496295298954,0.5609321685547766,0.4886900422262709,2.7125182172092486,1.8598236405567665,0.05985420000018783,7.72958114423462e-11,9.777023123126504,23.771492750391452
3,1,11,2021,16,1,5,2.0,0,0,33.38,4.5,7.17,0,115.8,35.86194097354584,7.94159297905417,13.938282848652596,55.485255873099035,2.426900874742777,5.424528124237516,44.4144890326204,5.5146921043113935,8.51375472441508,62.190448866220706,0.3930277110169959,4.22136099226632,5.388380587319821,81.23905887432291,0.7449289850680176,6.81282577194939,7.557754757017408,8.194310107998172,3.7072248888589687,0.5882796505664329,0.5666070126678813,2.525955465162775,1.39794709216703,0.017956260000056352,2.3188743432703866e-11,8.533106936937951,22.531447825117436
3,1,20,2021,19,3,5,1.0,0,0,31.98,4.59,9.0,0,107.1,35.86194097354584,7.562477893716251,13.421484854595779,54.79557676192971,2.408070262422833,5.547358437271255,42.93434670978612,5.154407631293418,13.589977935560809,62.98113465986622,0.3979083133050988,4.206408297679896,5.256514176195946,82.42971766229687,0.6434786955204053,6.663847731584816,7.307326427105223,7.358293032399452,3.632167466657691,0.5964838951699298,0.5899821038003644,2.3817866395488325,1.119384127650109,0.005386878000016907,6.956623029811161e-12,2.979932081081386,21.73943434753523
3,1,17,2021,24,15,5,12.0,0,0,32.57,5.57,7.1,0,114.9,35.86194097354584,7.868743368114876,14.386445456378734,53.59467302857891,1.98242107872685,5.164207531181376,37.99630401293584,5.886322289388025,9.222237925197359,63.00834039795987,0.39937249399152963,3.641922489303969,4.796954252858784,75.78691529868907,0.8930436086561215,5.639154319475445,6.532197928131567,6.547487909719836,3.6096502399973076,0.598945168550979,0.4569946311401093,2.1985359918646497,1.3158152382950328,0.0016160634000050723,2.0869869089433488e-12,2.293979624324416,21.361830304260568
3,1,18,2021,25,17,5,1.0,0,0,33.24,4.0,8.29,0,110.3,35.86194097354584,7.540623010434462,14.535933636913619,51.70840190857367,1.574726323618055,4.489262259354414,35.89889120388075,5.965896686816407,10.046671377559207,60.42650211938796,0.3998117481974589,2.9125767467911907,4.099086275857635,69.13207458960673,0.9679130825968365,4.351746295842633,5.319659378439471,6.304246372915951,3.4628950719991924,0.8796835505652937,0.2770983893420328,2.283560797559395,1.0947445714885098,0.00048481902000152175,6.260960726830047e-13,0.8281938872973249,19.56854909127817
3,1,27,2021,34,20,10,2.0,0,0,35.73,4.54,8.77,0,105.5,29.025643389176526,8.84218690313034,16.960780091074085,52.05252057257211,2.0124178970854167,5.546778677806324,34.63966736116423,6.8297690060449225,11.414001413267762,61.98995063581639,0.39994352445923764,2.693773024037357,4.309725882757291,60.135622376882026,1.130373924779051,5.2255238887527895,6.355897813531842,6.371273911874785,3.8388685215997578,1.103905065169588,0.36312951680260985,1.9240682392678186,1.728423371446553,0.00014544570600045654,1.8782882180490144e-13,0.8084581661891974,22.390564727383452
3,1,23,2021,25,23,10,3.0,0,0,35.52,4.38,8.56,0,107.3,30.64802635008629,9.512656070939103,18.528234027322227,51.37175617177163,2.7037253691256247,6.424033603341897,39.24590020834927,6.808930701813477,12.104200423980329,57.12498519074492,0.5399830573377713,2.768131907211207,4.232917764827187,63.036686713064604,1.0391121774337153,4.787657166625837,5.826769344059552,6.1113821735624345,3.9516605564799274,1.1711715195508765,0.24893885504078295,1.7602204717803458,2.338527011433966,4.363371180013697e-05,0.0,-0.7374625501432406,24.497169418215034
3,1,6,2021,19,25,10,1.0,1,0,35.04,6.5,9.76,0,109.9,32.91974123835922,9.853796821281732,20.11847020819667,48.68952685153149,3.1911176107376873,7.247210081002569,41.24377006250478,6.662679210544042,12.871260127194098,50.52749555722348,0.7219949172013314,2.230439572163362,3.509875329448156,60.91100601391938,1.0117336532301147,4.516297149987752,5.528030803217866,6.03341465206873,3.705498166943978,1.471351455865263,0.4946816565122349,1.8230661415341038,2.38155810343019,1.3090113540041093e-05,0.0,-0.7812387650429722,25.129150825464507
3,1,3,2021,26,30,10,5.0,1,0,33.98,4.18,7.07,0,105.7,34.93358903817443,9.81613904638452,20.595541062459,47.254858055459444,3.3373352832213063,8.334163024300771,39.743131018751434,6.478803763163213,12.26137803815823,51.26424866716704,0.6365984751603995,2.629131871649008,3.7129625988344466,67.27330180417582,0.7235200959690344,4.154889144996326,4.878409240965359,6.0100243956206185,4.051649450083193,1.981405436759579,0.7084044969536705,1.7215198424602314,2.254467431029057,3.9270340620123285e-06,0.0,-0.5143716295128917,25.59874524763935
4,1,21,2021,15,1,11,2.0,1,0,32.44,4.66,7.32,0,118.2,36.52707671145233,9.104841713915357,20.3186623187377,44.248457416637834,3.1012005849663917,8.800248907290232,33.69293930562543,6.0036411289489635,11.518413411447469,50.54727460015011,0.6109795425481198,3.028739561494702,4.053888779650334,72.68199054125274,0.6370560287907103,4.8864667434988975,5.523522772289608,6.2830073186861854,4.1554948350249585,2.2744216310278738,0.9125213490861012,1.8310559527380694,2.216340229308717,1.1781102186036988e-06,0.0,0.8256885111461323,24.339623574291807
4,1,21,2021,30,3,11,2.0,1,0,32.44,4.66,7.32,0,118.2,36.939789680102365,8.891452514174608,19.955598695621312,44.10253722499135,2.6103601754899177,7.960074672187069,32.50788179168763,6.281092338684688,11.99552402343424,50.05218238004503,0.603293862764436,3.0086218684484103,3.5961666338951,81.30459716237581,0.47111680863721306,4.265940023049669,4.737056831686883,7.064902195605855,4.186648450507487,2.502326489308362,0.8337564047258303,2.0389167858214208,1.9249020687926153,3.534330655811097e-07,0.0,2.6277065533438395,23.40188707228754
4,1,4,2021,23,20,11,2.0,1,0,35.55,5.83,7.21,0,104.5,36.438270237364044,9.107435754252382,19.566679608686393,46.5927611674974,2.1831080526469755,7.428022401656121,30.37436453750629,6.924327701605407,12.138657207030272,56.1336547140135,0.46098815882933075,2.442586560534523,3.03884999016853,69.89137914871274,0.561335042591164,4.4997820069149,5.0611170495060644,6.879470658681757,3.915994535152246,2.5706979467925084,0.8101269214177491,2.0550750357464262,1.6974706206377845,1.0602991967433294e-07,0.05985420000000014,3.4483119660031516,22.840566121686265
3,1,19,2021,10,21,11,1.0,0,0,32.01,4.79,7.68,0,112.5,33.646481071209216,8.752230726275714,17.770003882605916,50.18182835024922,1.6349324157940925,6.428406720496836,28.180309361251886,7.1172983104816225,11.341597162109082,64.25809641420405,0.27829644764879924,2.272775968160357,2.7316549970505593,73.46741374461382,0.5884005127773492,3.86993460207447,4.4583351148518195,6.683841197604527,3.694798360545674,2.3112093840377526,0.5230380764253247,2.129922510723928,1.6292411861913352,3.180897590229989e-08,0.0,1.7344935898009455,21.41216983650588
4,1,17,2021,39,25,11,3.0,0,0,32.57,5.57,7.1,0,114.9,33.581277654696095,9.065669217882714,18.211001164781774,51.160548505074765,2.030479724738228,6.408522016149051,31.960092808375563,7.035189493144486,11.802479148632724,62.789428924261216,0.36348893429463974,2.641832790448107,3.1994964991151678,72.98622412338415,0.45652015383320477,4.100980380622341,4.557500534455546,6.345152359281358,2.9284395081637022,1.9533628152113258,0.5769114229275975,2.4127767532171784,1.7487723558574007,9.542692770689968e-09,0.0,-0.45965192305971614,22.803650950951763
3,1,11,2021,30,27,11,2.0,0,0,33.38,4.5,7.17,0,115.8,35.6920499630755,9.719700765364815,19.183300349434532,52.63016455152242,2.4291439174214684,7.382556604844716,35.25002784251267,7.290556847943346,11.800743744589818,65.21882867727837,0.24904668028839194,3.452549837134432,4.31984894973455,72.51986723701525,0.4169560461499614,4.170294114186702,4.587250160336664,6.663545707784408,3.3985318524491106,1.4260088445633978,0.45307342687827923,2.1574330259651537,2.34463170675722,2.862807831206991e-09,0.0,-3.077895576917915,25.321095285285526
3,1,19,2021,33,29,11,1.0,1,0,32.01,4.79,7.68,0,112.5,36.48394832225598,9.775910229609446,19.33499010483036,52.80504936545672,2.8287431752264403,8.374766981453416,35.4530083527538,6.947167054383004,10.960223123376945,67.0676486031835,0.21471400408651758,4.11576495114033,5.495954684920364,67.12996017110459,0.4050868138449884,4.331088234256011,4.736175048100999,6.619063712335322,3.259559555734733,1.2678026533690194,0.5559220280634838,2.3608299077895465,2.243389512027166,8.588423493620974e-10,0.0,-3.023368673075374,26.49632858558566
3,1,5,2021,23,4,12,5.0,0,0,34.88,4.95,7.41,0,108.4,37.30718449667679,9.652773068882833,20.360497031449107,49.58151480963702,2.808622952567932,8.812430094436024,33.00790250582614,6.844150116314902,11.548066937013084,63.26829458095506,0.34441420122595523,4.734729485342099,6.408786405476109,73.91298805133138,0.6815260441534965,4.799326470276803,5.4808525144303,7.165719113700597,3.21786786672042,1.2203407960107058,0.5867766084190451,2.608048972336864,2.07301685360815,2.5765270480862927e-10,0.0,-3.147010601922612,26.848898575675697
4,1,4,2021,30,8,12,4.0,1,0,35.55,5.83,7.21,0,104.5,39.6308220156697,10.87583192066485,22.348149109434733,50.1964544428911,2.942586885770379,9.223729028330808,33.21237075174784,7.933245034894471,13.124420081103926,62.63248837428651,0.38332426036778655,5.06041884560263,6.822635921642832,75.94789641539941,1.044457813246049,5.079797941083041,6.12425575432909,7.329715734110179,3.345360360016126,1.2061022388032119,0.5960329825257136,2.5660146917010596,2.1619050560824453,7.729581144258879e-11,0.059897833711800005,1.435896819423216,29.75466957270271
4,1,6,2021,20,10,12,1.0,1,0,35.04,6.5,9.76,0,109.9,39.478579938034244,10.402749576199454,20.98444473283042,50.64693633286733,2.4227760657311137,8.507118708499242,29.77371122552435,7.979973510468341,12.477326024331177,65.18574651228596,0.25499727811033596,4.738125653680789,6.38679077649285,78.11236892461983,1.1533373439738148,5.863939382324912,7.017276726298727,8.078914720233055,3.8036081080048376,1.6218306716409636,0.5988098947577141,2.4414044075103183,2.0485715168247336,2.318874343277664e-11,0.017969350113540006,3.510769045826965,27.966400871810812
3,1,24,2021,33,11,12,1.0,0,0,35.21,4.63,7.59,0,111.8,37.32357398141027,10.680824872859837,19.875333419849124,54.28208089986019,2.546832819719334,7.312135612549772,35.924113367657306,8.133992053140503,12.563197807299352,65.61572395368579,0.2164991834331008,3.941437696104237,5.276037232947855,79.08371067738595,1.0460012031921444,5.959181814697473,7.0051830178896175,7.603674416069916,3.241082432401451,2.0265492014922892,0.8796429684273142,2.6042213222530957,1.73457145504742,6.9566230298329926e-12,0.005390805034062003,7.77323071374809,27.849920261543247
