year,game_id,game_date,home_team,away_team,home_name,away_name,home_pts,away_pts
2017,cc6efd18-0c3f-4b52-8b70-8c37e1e28b36,2018-01-15T01:00:00Z,583ecfa8-fb46-11e1-82cb-f4ce4684ea4c,583ec7cd-fb46-11e1-82cb-f4ce4684ea4c,Phoenix Suns,Indiana Pacers,97,120
2017,25ee1307-5815-4fd9-9f17-4be2fcd292f7,2018-01-15T02:00:00Z,583eca2f-fb46-11e1-82cb-f4ce4684ea4c,583ed056-fb46-11e1-82cb-f4ce4684ea4c,Minnesota Timberwolves,Portland Trail Blazers,120,103
2017,ca027e8a-3c2e-4340-b4d7-62c060691c73,2018-01-15T17:30:00Z,583ec928-fb46-11e1-82cb-f4ce4684ea4c,583ec97e-fb46-11e1-82cb-f4ce4684ea4c,Detroit Pistons,Charlotte Hornets,107,118
2017,2a0f6e29-342f-4e4a-beb0-496e516c8607,2018-01-15T18:00:00Z,583ec87d-fb46-11e1-82cb-f4ce4684ea4c,583ecda6-fb46-11e1-82cb-f4ce4684ea4c,Philadelphia 76ers,Toronto Raptors,117,111
2017,154043c8-779a-4e94-9158-95c9b08cdadc,2018-01-15T19:00:00Z,583ec8d4-fb46-11e1-82cb-f4ce4684ea4c,583ecefd-fb46-11e1-82cb-f4ce4684ea4c,Washington Wizards,Milwaukee Bucks,95,104
2017,13d5446f-505e-4edf-b7af-c782ba20b50b,2018-01-15T20:00:00Z,583ec9d6-fb46-11e1-82cb-f4ce4684ea4c,583ec70e-fb46-11e1-82cb-f4ce4684ea4c,Brooklyn Nets,New York Knicks,104,119
2017,cd02eb42-5800-4833-b048-b251fa8cd942,2018-01-15T20:00:00Z,583ecb8f-fb46-11e1-82cb-f4ce4684ea4c,583ecd4f-fb46-11e1-82cb-f4ce4684ea4c,Atlanta Hawks,San Antonio Spurs,102,99
2017,958c87c2-d3f9-482c-9514-21ef4d9f26a2,2018-01-15T20:30:00Z,583ec5fd-fb46-11e1-82cb-f4ce4684ea4c,583ecea6-fb46-11e1-82cb-f4ce4684ea4c,Chicago Bulls,Miami Heat,119,111
2017,8c811fcf-6415-472c-acb0-14dac91776bc,2018-01-15T22:30:00Z,583eca88-fb46-11e1-82cb-f4ce4684ea4c,583ecae2-fb46-11e1-82cb-f4ce4684ea4c,Memphis Grizzlies,Los Angeles Lakers,123,114
2017,79c46c07-f224-453f-a9d9-8ca2231111a5,2018-01-16T01:00:00Z,583ecfff-fb46-11e1-82cb-f4ce4684ea4c,583ed0ac-fb46-11e1-82cb-f4ce4684ea4c,Oklahoma City Thunder,Sacramento Kings,95,88
2017,943887f6-39c4-4d8a-8bf0-af9df6382588,2018-01-16T01:00:00Z,583ec773-fb46-11e1-82cb-f4ce4684ea4c,583ec825-fb46-11e1-82cb-f4ce4684ea4c,Cleveland Cavaliers,Golden State Warriors,108,118
2017,f7a693c4-726e-433b-912e-5d59ee70901e,2018-01-16T02:00:00Z,583ece50-fb46-11e1-82cb-f4ce4684ea4c,583ec7cd-fb46-11e1-82cb-f4ce4684ea4c,Utah Jazz,Indiana Pacers,94,109
2017,5f17e6df-eb8a-4964-8394-a39e39359761,2018-01-16T03:30:00Z,583ecdfb-fb46-11e1-82cb-f4ce4684ea4c,583ecb3a-fb46-11e1-82cb-f4ce4684ea4c,Los Angeles Clippers,Houston Rockets,113,102
2017,d7dc4167-bf71-40c5-bd3a-600305594740,2018-01-17T00:00:00Z,583ed157-fb46-11e1-82cb-f4ce4684ea4c,583eca2f-fb46-11e1-82cb-f4ce4684ea4c,Orlando Magic,Minnesota Timberwolves,108,102
2017,8b96d1de-dac5-4c2d-ad26-275b698e348f,2018-01-17T00:30:00Z,583eccfa-fb46-11e1-82cb-f4ce4684ea4c,583ecc9a-fb46-11e1-82cb-f4ce4684ea4c,Boston Celtics,New Orleans Pelicans,113,116
2017,d0777644-0731-4df0-a05d-d0818f6508d1,2018-01-17T02:00:00Z,583ed102-fb46-11e1-82cb-f4ce4684ea4c,583ecf50-fb46-11e1-82cb-f4ce4684ea4c,Denver Nuggets,Dallas Mavericks,105,102
2017,bdf26658-7459-4e25-b446-bae0111a3da3,2018-01-17T03:00:00Z,583ed056-fb46-11e1-82cb-f4ce4684ea4c,583ecfa8-fb46-11e1-82cb-f4ce4684ea4c,Portland Trail Blazers,Phoenix Suns,118,111
2017,11fe4fa0-b57c-4a0a-955a-0932f4e5903d,2018-01-18T00:00:00Z,583ec97e-fb46-11e1-82cb-f4ce4684ea4c,583ec8d4-fb46-11e1-82cb-f4ce4684ea4c,Charlotte Hornets,Washington Wizards,133,109
2017,4fd634bc-e825-478b-9f4c-abd6131c7096,2018-01-18T00:30:00Z,583ec9d6-fb46-11e1-82cb-f4ce4684ea4c,583ecd4f-fb46-11e1-82cb-f4ce4684ea4c,Brooklyn Nets,San Antonio Spurs,95,100
2017,747c6180-526c-4330-b704-56103147984d,2018-01-18T00:30:00Z,583ecb8f-fb46-11e1-82cb-f4ce4684ea4c,583ecc9a-fb46-11e1-82cb-f4ce4684ea4c,Atlanta Hawks,New Orleans Pelicans,94,93
2017,f0dfd2ab-f326-43cd-b9c7-596bbce8f9e5,2018-01-18T00:30:00Z,583ecda6-fb46-11e1-82cb-f4ce4684ea4c,583ec928-fb46-11e1-82cb-f4ce4684ea4c,Toronto Raptors,Detroit Pistons,96,91
2017,1cffaccd-a7ed-4fb0-9333-cf3e6e2ef23b,2018-01-18T01:00:00Z,583eca88-fb46-11e1-82cb-f4ce4684ea4c,583ec70e-fb46-11e1-82cb-f4ce4684ea4c,Memphis Grizzlies,New York Knicks,105,99
2017,3a10337b-0034-48a7-ba5d-539568e3cd72,2018-01-18T01:00:00Z,583ecefd-fb46-11e1-82cb-f4ce4684ea4c,583ecea6-fb46-11e1-82cb-f4ce4684ea4c,Milwaukee Bucks,Miami Heat,101,106
2017,a91b93cf-e056-4533-8dd0-dd4799405cb8,2018-01-18T01:00:00Z,583ecfff-fb46-11e1-82cb-f4ce4684ea4c,583ecae2-fb46-11e1-82cb-f4ce4684ea4c,Oklahoma City Thunder,Los Angeles Lakers,114,90
2017,c98b80b6-eda3-44e4-afc8-6527130bbee5,2018-01-18T01:00:00Z,583ec5fd-fb46-11e1-82cb-f4ce4684ea4c,583ec825-fb46-11e1-82cb-f4ce4684ea4c,Chicago Bulls,Golden State Warriors,112,119
2017,da5b5462-33a7-4462-9562-042498229d6d,2018-01-18T03:00:00Z,583ed0ac-fb46-11e1-82cb-f4ce4684ea4c,583ece50-fb46-11e1-82cb-f4ce4684ea4c,Sacramento Kings,Utah Jazz,105,120
2017,9676bdc7-ab65-483d-89d7-454f33a2935f,2018-01-18T03:30:00Z,583ecdfb-fb46-11e1-82cb-f4ce4684ea4c,583ed102-fb46-11e1-82cb-f4ce4684ea4c,Los Angeles Clippers,Denver Nuggets,109,104
2017,030fe773-bb7e-4331-9a62-1a6bcaec143f,2018-01-19T00:00:00Z,583ec773-fb46-11e1-82cb-f4ce4684ea4c,583ed157-fb46-11e1-82cb-f4ce4684ea4c,Cleveland Cavaliers,Orlando Magic,104,103
2017,2b9d9424-910e-4984-915f-aa587e6ca356,2018-01-19T00:00:00Z,583eccfa-fb46-11e1-82cb-f4ce4684ea4c,583ec87d-fb46-11e1-82cb-f4ce4684ea4c,Boston Celtics,Philadelphia 76ers,80,89
2017,0d06fd69-aa75-482d-b71d-9ed27a56d244,2018-01-19T02:30:00Z,583ecb3a-fb46-11e1-82cb-f4ce4684ea4c,583eca2f-fb46-11e1-82cb-f4ce4684ea4c,Houston Rockets,Minnesota Timberwolves,116,98
2017,7fdb4ea9-d0f1-4774-a3ea-5a409d8f6c5a,2018-01-19T03:00:00Z,583ed056-fb46-11e1-82cb-f4ce4684ea4c,583ec7cd-fb46-11e1-82cb-f4ce4684ea4c,Portland Trail Blazers,Indiana Pacers,100,86
2017,bf1e16af-6490-4564-93e4-90f746a242e4,2018-01-20T00:00:00Z,583ecda6-fb46-11e1-82cb-f4ce4684ea4c,583ecd4f-fb46-11e1-82cb-f4ce4684ea4c,Toronto Raptors,San Antonio Spurs,86,83
2017,355422dd-e8a5-4a6b-906f-b5cf61ac2a97,2018-01-20T00:30:00Z,583ec9d6-fb46-11e1-82cb-f4ce4684ea4c,583ecea6-fb46-11e1-82cb-f4ce4684ea4c,Brooklyn Nets,Miami Heat,101,95
2017,dfd4c9a0-2755-4c8e-abea-b3997bc6ee8f,2018-01-20T01:00:00Z,583ec928-fb46-11e1-82cb-f4ce4684ea4c,583ec8d4-fb46-11e1-82cb-f4ce4684ea4c,Detroit Pistons,Washington Wizards,112,122
2017,ef50bbfb-ff64-4440-8f43-816c2f379f11,2018-01-20T01:00:00Z,583eca88-fb46-11e1-82cb-f4ce4684ea4c,583ed0ac-fb46-11e1-82cb-f4ce4684ea4c,Memphis Grizzlies,Sacramento Kings,106,88
2017,384f33e0-bda0-47cf-8181-95d8294ef95e,2018-01-20T02:00:00Z,583ed102-fb46-11e1-82cb-f4ce4684ea4c,583ecfa8-fb46-11e1-82cb-f4ce4684ea4c,Denver Nuggets,Phoenix Suns,100,108
2017,9881f2f5-a6c0-4b81-877d-61721ce88429,2018-01-20T03:30:00Z,583ecae2-fb46-11e1-82cb-f4ce4684ea4c,583ec7cd-fb46-11e1-82cb-f4ce4684ea4c,Los Angeles Lakers,Indiana Pacers,99,86
2017,f76a0f88-7620-42b2-81a6-e4441b691640,2018-01-20T03:30:00Z,583ece50-fb46-11e1-82cb-f4ce4684ea4c,583ec70e-fb46-11e1-82cb-f4ce4684ea4c,Utah Jazz,New York Knicks,115,117
2017,b201ab79-71a8-4fd1-a870-e20a980e450f,2018-01-20T20:30:00Z,583ec773-fb46-11e1-82cb-f4ce4684ea4c,583ecfff-fb46-11e1-82cb-f4ce4684ea4c,Cleveland Cavaliers,Oklahoma City Thunder,124,148
2017,2c2693eb-39d5-4c95-b0e6-f9b93d6551ee,2018-01-20T22:00:00Z,583ecb8f-fb46-11e1-82cb-f4ce4684ea4c,583ec5fd-fb46-11e1-82cb-f4ce4684ea4c,Atlanta Hawks,Chicago Bulls,97,113
2017,24696f14-f838-47bb-b7e5-ff8c11340b92,2018-01-21T00:00:00Z,583ec97e-fb46-11e1-82cb-f4ce4684ea4c,583ecea6-fb46-11e1-82cb-f4ce4684ea4c,Charlotte Hornets,Miami Heat,105,106
2017,ae1db0dc-7618-4d71-ab51-25dc5a962d90,2018-01-21T00:00:00Z,583ecc9a-fb46-11e1-82cb-f4ce4684ea4c,583eca88-fb46-11e1-82cb-f4ce4684ea4c,New Orleans Pelicans,Memphis Grizzlies,111,104
2017,2f0d4409-3550-4f41-9ac3-dc62ccc1109e,2018-01-21T00:30:00Z,583ec87d-fb46-11e1-82cb-f4ce4684ea4c,583ecefd-fb46-11e1-82cb-f4ce4684ea4c,Philadelphia 76ers,Milwaukee Bucks,116,94
2017,b197f1ca-bbf7-4f04-af95-e05caccabb1c,2018-01-21T01:30:00Z,583ecb3a-fb46-11e1-82cb-f4ce4684ea4c,583ec825-fb46-11e1-82cb-f4ce4684ea4c,Houston Rockets,Golden State Warriors,116,108
2017,905e834f-9ee6-4e4d-8dcd-d806da18bf55,2018-01-21T02:00:00Z,583ece50-fb46-11e1-82cb-f4ce4684ea4c,583ecdfb-fb46-11e1-82cb-f4ce4684ea4c,Utah Jazz,Los Angeles Clippers,125,113
2017,948f11db-99a6-4b7d-b624-7068d0010ae7,2018-01-21T02:00:00Z,583eca2f-fb46-11e1-82cb-f4ce4684ea4c,583ecda6-fb46-11e1-82cb-f4ce4684ea4c,Minnesota Timberwolves,Toronto Raptors,115,109
2017,ac2f5549-b1f7-4bf5-9b86-e1ca3ab637a8,2018-01-21T03:00:00Z,583ed056-fb46-11e1-82cb-f4ce4684ea4c,583ecf50-fb46-11e1-82cb-f4ce4684ea4c,Portland Trail Blazers,Dallas Mavericks,117,108
2017,f674835e-18dd-4b10-9422-5ce65c1a195f,2018-01-21T18:00:00Z,583eccfa-fb46-11e1-82cb-f4ce4684ea4c,583ed157-fb46-11e1-82cb-f4ce4684ea4c,Boston Celtics,Orlando Magic,95,103
2017,e1cf14ee-52fd-4390-9bea-9b8813c96e51,2018-01-21T20:30:00Z,583ecae2-fb46-11e1-82cb-f4ce4684ea4c,583ec70e-fb46-11e1-82cb-f4ce4684ea4c,Los Angeles Lakers,New York Knicks,127,107
2017,52b5accb-d747-4d2f-8fb3-88f947680075,2018-01-21T21:00:00Z,583ec928-fb46-11e1-82cb-f4ce4684ea4c,583ec9d6-fb46-11e1-82cb-f4ce4684ea4c,Detroit Pistons,Brooklyn Nets,100,101
2017,1a6673c6-32cb-4f6b-b177-c1aa95b1a424,2018-01-22T00:00:00Z,583ecd4f-fb46-11e1-82cb-f4ce4684ea4c,583ec7cd-fb46-11e1-82cb-f4ce4684ea4c,San Antonio Spurs,Indiana Pacers,86,94
2017,fa509a6a-d543-462d-9137-2ff5fea5df26,2018-01-23T00:00:00Z,583ec97e-fb46-11e1-82cb-f4ce4684ea4c,583ed0ac-fb46-11e1-82cb-f4ce4684ea4c,Charlotte Hornets,Sacramento Kings,112,107
2017,f19a76a5-48c2-4c94-8227-a0218985a0a5,2018-01-23T00:30:00Z,583ecb8f-fb46-11e1-82cb-f4ce4684ea4c,583ece50-fb46-11e1-82cb-f4ce4684ea4c,Atlanta Hawks,Utah Jazz,104,90
2017,03300a9f-91de-4f70-90de-1d872915e834,2018-01-23T01:00:00Z,583ecc9a-fb46-11e1-82cb-f4ce4684ea4c,583ec5fd-fb46-11e1-82cb-f4ce4684ea4c,New Orleans Pelicans,Chicago Bulls,132,128
2017,283b3a9b-021c-4c24-aacd-82adc25c6fab,2018-01-23T01:00:00Z,583ecb3a-fb46-11e1-82cb-f4ce4684ea4c,583ecea6-fb46-11e1-82cb-f4ce4684ea4c,Houston Rockets,Miami Heat,99,90
2017,47ae0ab7-ebe9-45a3-be19-13964322fc89,2018-01-23T01:00:00Z,583ecefd-fb46-11e1-82cb-f4ce4684ea4c,583ecfa8-fb46-11e1-82cb-f4ce4684ea4c,Milwaukee Bucks,Phoenix Suns,109,105
2017,dc6f0581-3fd3-40c5-9249-cad3ef2ef40d,2018-01-23T01:00:00Z,583eca88-fb46-11e1-82cb-f4ce4684ea4c,583ec87d-fb46-11e1-82cb-f4ce4684ea4c,Memphis Grizzlies,Philadelphia 76ers,105,101
2017,06775ece-7f31-43a9-8198-4c25a7972c35,2018-01-23T01:30:00Z,583ecf50-fb46-11e1-82cb-f4ce4684ea4c,583ec8d4-fb46-11e1-82cb-f4ce4684ea4c,Dallas Mavericks,Washington Wizards,98,75
2017,2e6afaac-b9dc-4833-9335-08d40303ae93,2018-01-23T02:00:00Z,583ed102-fb46-11e1-82cb-f4ce4684ea4c,583ed056-fb46-11e1-82cb-f4ce4684ea4c,Denver Nuggets,Portland Trail Blazers,104,101
2017,53290b9a-ff30-4290-aff7-8777ea76ec60,2018-01-23T03:30:00Z,583ecdfb-fb46-11e1-82cb-f4ce4684ea4c,583eca2f-fb46-11e1-82cb-f4ce4684ea4c,Los Angeles Clippers,Minnesota Timberwolves,118,126
2017,822937af-648f-4f6e-9448-78c52f01cd09,2018-01-24T00:00:00Z,583ed157-fb46-11e1-82cb-f4ce4684ea4c,583ed0ac-fb46-11e1-82cb-f4ce4684ea4c,Orlando Magic,Sacramento Kings,99,105
2017,5180e50b-a548-494d-985c-b06471769d22,2018-01-24T01:00:00Z,583ecfff-fb46-11e1-82cb-f4ce4684ea4c,583ec9d6-fb46-11e1-82cb-f4ce4684ea4c,Oklahoma City Thunder,Brooklyn Nets,109,108
2017,77927e42-5534-4153-b1fa-7c3ee98646f3,2018-01-24T01:00:00Z,583ecd4f-fb46-11e1-82cb-f4ce4684ea4c,583ec773-fb46-11e1-82cb-f4ce4684ea4c,San Antonio Spurs,Cleveland Cavaliers,114,102
2017,7669ea4a-c5a3-4043-9f26-a187fddd92a8,2018-01-24T03:30:00Z,583ec825-fb46-11e1-82cb-f4ce4684ea4c,583ec70e-fb46-11e1-82cb-f4ce4684ea4c,Golden State Warriors,New York Knicks,123,112
2017,a631b5dc-456d-46dd-90ae-0a0437a22b1b,2018-01-24T03:30:00Z,583ecae2-fb46-11e1-82cb-f4ce4684ea4c,583eccfa-fb46-11e1-82cb-f4ce4684ea4c,Los Angeles Lakers,Boston Celtics,108,107
2017,01fd1487-4cfc-42a7-9665-75e38d91419b,2018-01-25T00:00:00Z,583ec7cd-fb46-11e1-82cb-f4ce4684ea4c,583ecfa8-fb46-11e1-82cb-f4ce4684ea4c,Indiana Pacers,Phoenix Suns,116,101
2017,0a39a332-2576-494e-872c-41410a31ee54,2018-01-25T00:00:00Z,583ec97e-fb46-11e1-82cb-f4ce4684ea4c,583ecc9a-fb46-11e1-82cb-f4ce4684ea4c,Charlotte Hornets,New Orleans Pelicans,96,101
2017,805855f4-860b-4989-bfa6-c20a73ab14b7,2018-01-25T00:00:00Z,583ec928-fb46-11e1-82cb-f4ce4684ea4c,583ece50-fb46-11e1-82cb-f4ce4684ea4c,Detroit Pistons,Utah Jazz,95,98
2017,dcfd075d-b2e5-4afd-9577-d1fa342f21f5,2018-01-25T00:00:00Z,583ec87d-fb46-11e1-82cb-f4ce4684ea4c,583ec5fd-fb46-11e1-82cb-f4ce4684ea4c,Philadelphia 76ers,Chicago Bulls,115,101
2017,fd828d77-2e48-4139-920f-98d0f1ddc986,2018-01-25T00:30:00Z,583ecb8f-fb46-11e1-82cb-f4ce4684ea4c,583ecda6-fb46-11e1-82cb-f4ce4684ea4c,Atlanta Hawks,Toronto Raptors,93,108
2017,87cd10c7-9ed5-4e30-8602-39e071f2f536,2018-01-25T01:00:00Z,583eca88-fb46-11e1-82cb-f4ce4684ea4c,583ecd4f-fb46-11e1-82cb-f4ce4684ea4c,Memphis Grizzlies,San Antonio Spurs,85,108
2017,c9ce62ca-5b4e-4731-a757-a804588703b8,2018-01-25T01:00:00Z,583ecf50-fb46-11e1-82cb-f4ce4684ea4c,583ecb3a-fb46-11e1-82cb-f4ce4684ea4c,Dallas Mavericks,Houston Rockets,97,104
2017,bde6c8f9-1600-4a15-89b0-0d70230d6393,2018-01-25T03:00:00Z,583ed056-fb46-11e1-82cb-f4ce4684ea4c,583eca2f-fb46-11e1-82cb-f4ce4684ea4c,Portland Trail Blazers,Minnesota Timberwolves,123,114
2017,1caa3f98-4107-46e7-8e4a-d47c62fe56a6,2018-01-25T03:30:00Z,583ecdfb-fb46-11e1-82cb-f4ce4684ea4c,583eccfa-fb46-11e1-82cb-f4ce4684ea4c,Los Angeles Clippers,Boston Celtics,102,113
2017,d8b5cf04-76c6-4ee9-9f14-8e417c6536f8,2018-01-26T00:30:00Z,583ecea6-fb46-11e1-82cb-f4ce4684ea4c,583ed0ac-fb46-11e1-82cb-f4ce4684ea4c,Miami Heat,Sacramento Kings,88,89
2017,83ee6822-3746-4f34-a27b-d2534c5587f1,2018-01-26T01:00:00Z,583ecfff-fb46-11e1-82cb-f4ce4684ea4c,583ec8d4-fb46-11e1-82cb-f4ce4684ea4c,Oklahoma City Thunder,Washington Wizards,121,112
2017,34bd6295-6b60-43c0-ab55-8f0c7d266044,2018-01-26T02:00:00Z,583ed102-fb46-11e1-82cb-f4ce4684ea4c,583ec70e-fb46-11e1-82cb-f4ce4684ea4c,Denver Nuggets,New York Knicks,130,118
2017,9d5d1cd6-97d0-4dd6-8012-617ed87cde67,2018-01-26T03:30:00Z,583ec825-fb46-11e1-82cb-f4ce4684ea4c,583eca2f-fb46-11e1-82cb-f4ce4684ea4c,Golden State Warriors,Minnesota Timberwolves,126,113
2017,08d1b7e2-f7d9-4aba-a2a5-850fc89f1df5,2018-01-27T00:00:00Z,583ec97e-fb46-11e1-82cb-f4ce4684ea4c,583ecb8f-fb46-11e1-82cb-f4ce4684ea4c,Charlotte Hornets,Atlanta Hawks,121,110
2017,35caf7db-650f-4e67-851c-5b78519e6ef4,2018-01-27T00:30:00Z,583ecda6-fb46-11e1-82cb-f4ce4684ea4c,583ece50-fb46-11e1-82cb-f4ce4684ea4c,Toronto Raptors,Utah Jazz,93,97
2017,fabd7024-2ea7-4ae6-8275-67d4017ea66f,2018-01-27T00:30:00Z,583ec773-fb46-11e1-82cb-f4ce4684ea4c,583ec7cd-fb46-11e1-82cb-f4ce4684ea4c,Cleveland Cavaliers,Indiana Pacers,115,108
2017,31bc4e69-4f71-4416-880c-cf955f3907f3,2018-01-27T01:00:00Z,583ecefd-fb46-11e1-82cb-f4ce4684ea4c,583ec9d6-fb46-11e1-82cb-f4ce4684ea4c,Milwaukee Bucks,Brooklyn Nets,116,91
2017,4d9bb133-79ef-4103-b98b-93051219e8b4,2018-01-27T01:00:00Z,583ec5fd-fb46-11e1-82cb-f4ce4684ea4c,583ecae2-fb46-11e1-82cb-f4ce4684ea4c,Chicago Bulls,Los Angeles Lakers,103,108
2017,cc31e789-5399-4646-a42a-3d9a23847cc1,2018-01-27T01:00:00Z,583ecc9a-fb46-11e1-82cb-f4ce4684ea4c,583ecb3a-fb46-11e1-82cb-f4ce4684ea4c,New Orleans Pelicans,Houston Rockets,115,113
2017,f2841c7e-de4b-47ab-bf85-83660041cb67,2018-01-27T01:00:00Z,583eca88-fb46-11e1-82cb-f4ce4684ea4c,583ecdfb-fb46-11e1-82cb-f4ce4684ea4c,Memphis Grizzlies,Los Angeles Clippers,100,109
2017,a5d72d10-9b7a-4e47-a30e-723cbb242b7d,2018-01-27T01:30:00Z,583ecd4f-fb46-11e1-82cb-f4ce4684ea4c,583ec87d-fb46-11e1-82cb-f4ce4684ea4c,San Antonio Spurs,Philadelphia 76ers,78,97
2017,f2fc9843-0d85-449f-ae7a-7576a6705a89,2018-01-27T01:30:00Z,583ecf50-fb46-11e1-82cb-f4ce4684ea4c,583ed056-fb46-11e1-82cb-f4ce4684ea4c,Dallas Mavericks,Portland Trail Blazers,93,107
2017,5bf8f28a-f61d-40d4-aab7-8ae7e32f0425,2018-01-27T02:00:00Z,583ecfa8-fb46-11e1-82cb-f4ce4684ea4c,583ec70e-fb46-11e1-82cb-f4ce4684ea4c,Phoenix Suns,New York Knicks,85,107
2017,5dc3a5d2-4784-4e95-9bc7-2b26f76d5337,2018-01-27T22:00:00Z,583ec928-fb46-11e1-82cb-f4ce4684ea4c,583ecfff-fb46-11e1-82cb-f4ce4684ea4c,Detroit Pistons,Oklahoma City Thunder,108,121
2017,68bfcfd9-2fd3-4c3f-8d46-c25829347869,2018-01-28T00:00:00Z,583ec7cd-fb46-11e1-82cb-f4ce4684ea4c,583ed157-fb46-11e1-82cb-f4ce4684ea4c,Indiana Pacers,Orlando Magic,114,112
2017,19cbb60c-90a7-4951-a5c4-ee0131b6b478,2018-01-28T00:30:00Z,583ecea6-fb46-11e1-82cb-f4ce4684ea4c,583ec97e-fb46-11e1-82cb-f4ce4684ea4c,Miami Heat,Charlotte Hornets,95,91
2017,c356e574-86a6-4779-a2ad-a437764f476f,2018-01-28T00:30:00Z,583ecb8f-fb46-11e1-82cb-f4ce4684ea4c,583ec8d4-fb46-11e1-82cb-f4ce4684ea4c,Atlanta Hawks,Washington Wizards,104,129
2017,216fb6c1-8c56-4823-90f0-4ace0f28e9b3,2018-01-28T01:30:00Z,583ec825-fb46-11e1-82cb-f4ce4684ea4c,583eccfa-fb46-11e1-82cb-f4ce4684ea4c,Golden State Warriors,Boston Celtics,109,105
2017,95d87023-32cf-4ab0-bb82-7b860b4d8431,2018-01-28T02:00:00Z,583ed102-fb46-11e1-82cb-f4ce4684ea4c,583ecf50-fb46-11e1-82cb-f4ce4684ea4c,Denver Nuggets,Dallas Mavericks,91,89
2017,b9debb13-e0c4-4879-9e7d-3a4d11172f19,2018-01-28T02:00:00Z,583eca2f-fb46-11e1-82cb-f4ce4684ea4c,583ec9d6-fb46-11e1-82cb-f4ce4684ea4c,Minnesota Timberwolves,Brooklyn Nets,111,97
2017,2bb0f0dc-6a95-4cf2-a4a1-796ea64f888c,2018-01-28T20:30:00Z,583ecb3a-fb46-11e1-82cb-f4ce4684ea4c,583ecfa8-fb46-11e1-82cb-f4ce4684ea4c,Houston Rockets,Phoenix Suns,113,102
2017,b7086498-7991-4582-b109-85ed4e9c9222,2018-01-28T20:30:00Z,583ec5fd-fb46-11e1-82cb-f4ce4684ea4c,583ecefd-fb46-11e1-82cb-f4ce4684ea4c,Chicago Bulls,Milwaukee Bucks,96,110
2017,052db611-d5f9-421b-abc1-c88e1337478d,2018-01-28T21:00:00Z,583ecc9a-fb46-11e1-82cb-f4ce4684ea4c,583ecdfb-fb46-11e1-82cb-f4ce4684ea4c,New Orleans Pelicans,Los Angeles Clippers,103,112
2017,7231b284-1a5c-4e48-b562-cf8a0fa6f94b,2018-01-28T23:00:00Z,583ecda6-fb46-11e1-82cb-f4ce4684ea4c,583ecae2-fb46-11e1-82cb-f4ce4684ea4c,Toronto Raptors,Los Angeles Lakers,123,111
2017,77702467-051a-45cb-bb74-3fdf303d4c93,2018-01-28T23:00:00Z,583ec773-fb46-11e1-82cb-f4ce4684ea4c,583ec928-fb46-11e1-82cb-f4ce4684ea4c,Cleveland Cavaliers,Detroit Pistons,121,104
2017,f443327f-50d2-4918-bf9a-d81fc2022938,2018-01-28T23:00:00Z,583ecfff-fb46-11e1-82cb-f4ce4684ea4c,583ec87d-fb46-11e1-82cb-f4ce4684ea4c,Oklahoma City Thunder,Philadelphia 76ers,122,112
2017,ec7d457a-8c3d-43bf-a169-aa9563a82b25,2018-01-29T00:00:00Z,583ecd4f-fb46-11e1-82cb-f4ce4684ea4c,583ed0ac-fb46-11e1-82cb-f4ce4684ea4c,San Antonio Spurs,Sacramento Kings,113,98
2017,4d9fd56b-7c85-4048-a658-b2b7d76ac0f3,2018-01-30T00:00:00Z,583ec7cd-fb46-11e1-82cb-f4ce4684ea4c,583ec97e-fb46-11e1-82cb-f4ce4684ea4c,Indiana Pacers,Charlotte Hornets,105,96
2017,798974a2-18d5-44ea-84c4-0b08d29b1d6e,2018-01-30T00:30:00Z,583ecb8f-fb46-11e1-82cb-f4ce4684ea4c,583eca2f-fb46-11e1-82cb-f4ce4684ea4c,Atlanta Hawks,Minnesota Timberwolves,105,100
2017,4584a315-cb5e-41b2-864a-9b3c2dda6c76,2018-01-30T01:00:00Z,583eca88-fb46-11e1-82cb-f4ce4684ea4c,583ecfa8-fb46-11e1-82cb-f4ce4684ea4c,Memphis Grizzlies,Phoenix Suns,120,109
2017,70c0b51a-b000-4e6e-b3f3-8fd0ce8d3cf7,2018-01-30T01:00:00Z,583ecefd-fb46-11e1-82cb-f4ce4684ea4c,583ec87d-fb46-11e1-82cb-f4ce4684ea4c,Milwaukee Bucks,Philadelphia 76ers,107,95
2017,c2bfa94d-fa9e-4506-bc6a-5b99195e5459,2018-01-30T01:30:00Z,583ecf50-fb46-11e1-82cb-f4ce4684ea4c,583ecea6-fb46-11e1-82cb-f4ce4684ea4c,Dallas Mavericks,Miami Heat,88,95
2017,ab24be6d-aa94-451d-be7f-48f2b88e1e2e,2018-01-30T02:00:00Z,583ed102-fb46-11e1-82cb-f4ce4684ea4c,583eccfa-fb46-11e1-82cb-f4ce4684ea4c,Denver Nuggets,Boston Celtics,110,111
2017,b5c9de02-6f7c-4fbe-96a1-bb49e78af50d,2018-01-31T00:00:00Z,583ec8d4-fb46-11e1-82cb-f4ce4684ea4c,583ecfff-fb46-11e1-82cb-f4ce4684ea4c,Washington Wizards,Oklahoma City Thunder,102,96
2017,2ad52ab8-7016-426d-a52c-baf02966f0d3,2018-01-31T00:30:00Z,583ec70e-fb46-11e1-82cb-f4ce4684ea4c,583ec9d6-fb46-11e1-82cb-f4ce4684ea4c,New York Knicks,Brooklyn Nets,111,95
